Date,Open,High,Low,Close,Adj Close,Volume
2011-08-12,483.019989,490.5,473.380005,474.149994,474.149994,565100.0
2011-08-16,491.559998,496.269989,490.76001,496.230011,496.230011,478300.0
2011-08-17,496.769989,507.109985,496.25,506.440002,506.440002,564100.0
2011-08-18,512.080017,515.330017,496.51001,507.799988,507.799988,669600.0
2011-08-19,488.779999,495.929993,474.619995,474.649994,474.649994,674100.0
2011-08-22,479.549988,483.040009,460.130005,465.899994,465.899994,482900.0
2011-08-23,474.980011,479.769989,471.420013,479.75,479.75,533800.0
2011-08-24,487.950012,488.48999,474.290009,474.290009,474.290009,522600.0
2011-08-25,483.25,486.299988,469.910004,471.5,471.5,445800.0
2011-08-26,470.440002,475.049988,469.26001,473.309998,473.309998,442800.0
2011-08-29,481.279999,483.429993,478.48999,483.269989,483.269989,453900.0
2011-08-30,489.76001,490.209991,486.75,488.48999,488.48999,551000.0
2011-08-31,492.200012,493.450012,488.079987,493.440002,493.440002,485000.0
2011-09-01,496.809998,500.519989,488.100006,490.220001,490.220001,612100.0
2011-09-02,491.040009,494.5,488.25,494.470001,494.470001,613500.0
2011-09-05,489.130005,491.980011,480.320007,480.429993,480.429993,601700.0
2011-09-06,473.820007,476.390015,459.170013,465.350006,465.350006,644800.0
2011-09-07,475.079987,479.25,473.540009,479.170013,479.170013,426300.0
2011-09-08,484.910004,485.019989,472.619995,475.299988,475.299988,479700.0
2011-09-09,474.23999,476.48999,468.929993,470.940002,470.940002,428800.0
2011-09-14,471.730011,471.730011,452.269989,452.299988,452.299988,409200.0
2011-09-15,464.209991,465.980011,445.149994,454.950012,454.950012,484800.0
2011-09-16,463.980011,467.869995,461.029999,467.839996,467.839996,484100.0
2011-09-19,466.690002,472.470001,462.829987,462.839996,462.839996,474400.0
2011-09-20,461.649994,470.119995,458.73999,470.109985,470.109985,471000.0
2011-09-21,473.429993,479.679993,472.399994,477.51001,477.51001,491800.0
2011-09-22,469.019989,476.01001,467.959991,471.410004,471.410004,512100.0
2011-09-23,454.970001,455.910004,446.48999,446.51001,446.51001,553200.0
2011-09-26,453.23999,453.779999,408.350006,409.549988,409.549988,670900.0
2011-09-27,422.179993,433.429993,422.179993,433.410004,433.410004,547200.0
2011-09-28,440.570007,444.450012,434.200012,434.200012,434.200012,521100.0
2011-09-29,431.579987,443.26001,430.720001,443.26001,443.26001,486900.0
2011-09-30,446.75,451.339996,445.980011,449.660004,449.660004,466600.0
2011-10-04,430.299988,436.140015,423.880005,436.130005,436.130005,443500.0
2011-10-05,441.76001,442.049988,421.170013,421.179993,421.179993,480100.0
2011-10-06,433.920013,437.709991,428.929993,431.179993,431.179993,499200.0
2011-10-07,440.720001,442.850006,439.880005,442.640015,442.640015,492900.0
2011-10-10,445.820007,453.920013,445.820007,453.910004,453.910004,506500.0
2011-10-11,462.820007,463.049988,458.790009,459.059998,459.059998,682000.0
2011-10-12,461.429993,467.679993,459.609985,467.649994,467.649994,618500.0
2011-10-13,474.130005,476.640015,473.519989,473.559998,473.559998,620300.0
2011-10-14,473.709991,473.910004,464.880005,473.890015,473.890015,554800.0
2011-10-17,480.850006,485.549988,479.480011,485.380005,485.380005,593600.0
2011-10-18,476.850006,486.200012,475.0,483.429993,483.429993,633800.0
2011-10-19,490.48999,491.429993,487.149994,488.170013,488.170013,649000.0
2011-10-20,491.429993,493.570007,469.950012,469.980011,469.980011,707600.0
2011-10-21,480.209991,481.25,471.910004,481.220001,481.220001,538800.0
2011-10-24,489.75,493.029999,487.690002,493.029999,493.029999,570400.0
2011-10-25,496.920013,497.850006,492.23999,492.690002,492.690002,659600.0
2011-10-26,488.959991,497.51001,488.839996,497.51001,497.51001,532300.0
2011-10-27,502.320007,502.829987,496.079987,497.040009,497.040009,605000.0
2011-10-28,504.690002,504.700012,486.700012,490.589996,490.589996,556400.0
2011-10-31,492.959991,493.709991,488.339996,490.690002,490.690002,508100.0
2011-11-01,487.209991,493.089996,487.209991,492.359985,492.359985,511900.0
2011-11-02,480.450012,493.51001,477.869995,493.48999,493.48999,526200.0
2011-11-03,497.809998,497.839996,487.899994,487.910004,487.910004,489900.0
2011-11-04,497.51001,502.799988,497.5,502.799988,502.799988,562600.0
2011-11-07,506.440002,511.059998,505.390015,509.769989,509.769989,540600.0
2011-11-08,514.119995,514.130005,507.109985,507.109985,507.109985,604700.0
2011-11-09,513.099976,514.349976,505.339996,509.410004,509.410004,563700.0
2011-11-10,495.179993,495.640015,486.089996,488.769989,488.769989,611600.0
2011-11-11,498.570007,500.089996,491.100006,500.079987,500.079987,580500.0
2011-11-14,508.390015,512.030029,508.23999,510.089996,510.089996,562100.0
2011-11-15,510.329987,512.400024,505.880005,508.329987,508.329987,575900.0
2011-11-16,513.880005,514.119995,497.570007,497.579987,497.579987,595000.0
2011-11-17,500.589996,506.540009,495.390015,506.540009,506.540009,580700.0
2011-11-18,498.910004,503.109985,498.670013,503.089996,503.089996,573600.0
2011-11-21,504.140015,504.959991,498.359985,498.359985,498.359985,621200.0
2011-11-22,493.25,505.709991,492.970001,505.690002,505.690002,615100.0
2011-11-23,506.929993,506.929993,488.540009,490.48999,490.48999,616800.0
2011-11-24,488.140015,492.980011,485.109985,489.480011,489.480011,562000.0
2011-11-25,488.899994,491.730011,475.98999,479.549988,479.549988,563900.0
2011-11-28,485.179993,487.100006,482.549988,486.359985,486.359985,429700.0
2011-11-29,492.140015,493.320007,489.880005,492.730011,492.730011,505600.0
2011-11-30,493.579987,496.529999,491.160004,492.809998,492.809998,534800.0
2011-12-01,504.26001,504.390015,496.299988,496.329987,496.329987,685300.0
2011-12-02,497.459991,498.459991,495.730011,498.329987,498.329987,506800.0
2011-12-05,501.98999,505.899994,500.619995,505.820007,505.820007,506500.0
2011-12-06,508.059998,508.309998,501.640015,502.589996,502.589996,614200.0
2011-12-07,506.420013,507.25,504.519989,505.679993,505.679993,532700.0
2011-12-08,507.600006,509.600006,503.779999,508.649994,508.649994,565100.0
2011-12-09,504.929993,509.98999,503.48999,507.600006,507.600006,555600.0
2011-12-12,515.059998,516.099976,512.369995,515.219971,515.219971,587300.0
2011-12-13,512.619995,514.950012,508.959991,511.299988,511.299988,710400.0
2011-12-14,513.169983,514.359985,506.890015,508.380005,508.380005,597700.0
2011-12-15,505.220001,507.200012,497.76001,497.76001,497.76001,627600.0
2011-12-16,503.630005,504.890015,500.890015,504.579987,504.579987,567400.0
2011-12-19,505.700012,505.970001,460.190002,477.609985,477.609985,820900.0
2011-12-20,481.700012,489.660004,481.690002,489.609985,489.609985,502900.0
2011-12-21,500.26001,503.130005,500.200012,500.640015,500.640015,622200.0
2011-12-22,503.040009,504.619995,501.0,501.540009,501.540009,594200.0
2011-12-23,506.109985,506.559998,501.299988,502.359985,502.359985,629800.0
2011-12-26,506.380005,506.76001,499.910004,501.369995,501.369995,537100.0
2011-12-27,502.76001,503.0,487.309998,491.640015,491.640015,691500.0
2011-12-28,493.119995,495.390015,492.790009,495.220001,495.220001,475700.0
2011-12-29,495.040009,500.730011,494.869995,500.179993,500.179993,488700.0
2012-01-02,504.410004,506.829987,502.690002,506.790009,506.790009,433400.0
2012-01-03,509.980011,513.849976,509.839996,513.830017,513.830017,591000.0
2012-01-04,517.460022,519.47998,516.200012,516.299988,516.299988,652100.0
2012-01-05,520.140015,524.369995,519.109985,521.960022,521.960022,654300.0
2012-01-06,525.039978,525.039978,515.090027,518.940002,518.940002,626000.0
2012-01-09,519.960022,520.380005,514.340027,520.280029,520.280029,617400.0
2012-01-10,524.340027,526.400024,524.130005,525.73999,525.73999,570000.0
2012-01-11,528.440002,528.440002,518.330017,518.580017,518.580017,642100.0
2012-01-12,521.299988,521.609985,516.72998,520.340027,520.340027,604500.0
2012-01-13,522.440002,523.690002,521.51001,523.130005,523.130005,508500.0
2012-01-16,519.950012,521.809998,517.98999,519.849976,519.849976,476000.0
2012-01-17,522.909973,523.539978,519.440002,519.580017,519.580017,570000.0
2012-01-18,522.169983,522.359985,513.179993,513.200012,513.200012,623800.0
2012-01-19,516.929993,518.080017,515.02002,515.700012,515.700012,549300.0
2012-01-20,517.650024,517.960022,510.660004,512.169983,512.169983,562900.0
2012-01-25,513.119995,514.630005,510.880005,511.470001,511.470001,472400.0
2012-01-26,514.710022,516.950012,514.369995,516.450012,516.450012,503500.0
2012-01-27,518.51001,518.650024,515.809998,515.809998,515.809998,539400.0
2012-01-30,516.969971,516.969971,510.329987,510.329987,510.329987,538800.0
2012-01-31,512.030029,514.299988,511.519989,513.98999,513.98999,689300.0
2012-02-01,516.450012,519.26001,515.909973,519.25,519.25,636600.0
2012-02-02,524.390015,524.559998,521.140015,522.080017,522.080017,750600.0
2012-02-03,524.5,524.559998,520.97998,522.590027,522.590027,699600.0
2012-02-06,526.799988,526.820007,517.090027,517.099976,517.099976,695000.0
2012-02-07,518.909973,520.380005,517.289978,519.070007,519.070007,670500.0
2012-02-08,520.719971,522.429993,519.450012,520.950012,520.950012,730100.0
2012-02-09,522.820007,524.349976,520.830017,524.27002,524.27002,767500.0
2012-02-10,527.539978,529.179993,522.76001,528.669983,528.669983,762600.0
2012-02-13,530.849976,533.539978,528.719971,533.190002,533.190002,790600.0
2012-02-14,535.380005,536.330017,534.549988,535.359985,535.359985,790800.0
2012-02-15,538.130005,538.140015,535.909973,537.859985,537.859985,910800.0
2012-02-16,537.700012,540.01001,534.909973,535.299988,535.299988,728200.0
2012-02-17,540.780029,541.130005,539.650024,540.140015,540.140015,754500.0
2012-02-20,543.299988,543.400024,539.330017,540.330017,540.330017,882700.0
2012-02-21,542.890015,543.309998,540.460022,543.059998,543.059998,885800.0
2012-02-22,544.909973,545.429993,543.25,544.200012,544.200012,966800.0
2012-02-23,543.789978,543.859985,541.130005,541.130005,541.130005,877300.0
2012-02-24,544.280029,544.340027,541.75,544.140015,544.140015,827900.0
2012-02-27,545.840027,545.859985,538.340027,538.340027,538.340027,678000.0
2012-02-28,541.299988,541.830017,539.130005,540.349976,540.349976,774500.0
2012-02-29,543.960022,544.400024,542.23999,542.299988,542.299988,749200.0
2012-03-02,545.169983,545.469971,543.049988,543.969971,543.969971,678000.0
2012-03-05,546.01001,546.150024,539.130005,539.73999,539.73999,625800.0
2012-03-06,540.630005,541.400024,529.419983,533.619995,533.619995,909300.0
2012-03-07,525.47998,532.97998,524.72998,532.47998,532.47998,829300.0
2012-03-08,535.969971,537.070007,535.080017,535.76001,535.76001,789600.0
2012-03-09,539.419983,539.710022,536.809998,539.549988,539.549988,888900.0
2012-03-12,541.27002,541.330017,536.090027,536.109985,536.109985,771100.0
2012-03-13,539.0,539.51001,537.679993,538.460022,538.460022,762100.0
2012-03-14,543.150024,543.219971,538.859985,538.859985,538.859985,856100.0
2012-03-15,540.130005,540.869995,537.140015,538.309998,538.309998,819800.0
2012-03-16,540.169983,540.419983,537.51001,539.780029,539.780029,760800.0
2012-03-19,541.340027,542.48999,539.530029,539.830017,539.830017,810200.0
2012-03-20,541.01001,541.640015,535.299988,535.549988,535.549988,787400.0
2012-03-21,535.780029,537.070007,533.73999,533.929993,533.929993,714900.0
2012-03-22,535.200012,535.460022,527.900024,527.900024,527.900024,701600.0
2012-03-23,526.590027,528.190002,526.27002,527.469971,527.469971,635600.0
2012-03-26,530.130005,530.599976,523.390015,523.390015,523.390015,663700.0
2012-03-27,527.630005,527.969971,521.539978,521.73999,521.73999,692100.0
2012-03-28,523.419983,524.119995,519.559998,519.559998,519.559998,645900.0
2012-03-29,519.73999,520.119995,510.200012,514.210022,514.210022,798000.0
2012-03-30,515.330017,519.960022,514.72998,519.559998,519.559998,665300.0
2012-04-02,521.869995,523.01001,521.549988,521.799988,521.799988,540400.0
2012-04-03,524.419983,524.549988,515.630005,515.830017,515.830017,680500.0
2012-04-04,516.51001,516.630005,500.51001,502.970001,502.970001,675600.0
2012-04-05,499.929993,503.76001,494.540009,503.339996,503.339996,643200.0
2012-04-06,504.290009,507.01001,502.519989,503.410004,503.410004,639600.0
2012-04-09,501.290009,501.320007,486.799988,486.799988,486.799988,599300.0
2012-04-10,486.339996,492.109985,481.76001,484.769989,484.769989,652300.0
2012-04-12,486.410004,487.179993,482.73999,485.709991,485.709991,542700.0
2012-04-13,491.429993,499.559998,491.429993,499.459991,499.459991,499100.0
2012-04-16,496.420013,501.350006,496.420013,501.089996,501.089996,500600.0
2012-04-17,502.970001,504.149994,497.799988,500.380005,500.380005,539400.0
2012-04-18,507.019989,507.019989,503.299988,503.630005,503.630005,518500.0
2012-04-19,504.100006,505.059998,500.230011,501.920013,501.920013,524300.0
2012-04-20,501.130005,501.579987,496.670013,497.559998,497.559998,606700.0
2012-04-23,499.420013,500.320007,494.940002,495.019989,495.019989,560000.0
2012-04-24,490.209991,492.5,486.829987,487.619995,487.619995,558500.0
2012-04-25,491.130005,491.970001,483.470001,483.480011,483.480011,535000.0
2012-04-26,488.369995,489.320007,475.269989,476.619995,476.619995,586800.0
2012-04-27,479.440002,480.450012,476.619995,479.079987,479.079987,502900.0
2012-04-30,482.480011,482.839996,476.309998,478.890015,478.890015,560100.0
2012-05-02,480.820007,485.619995,480.76001,485.540009,485.540009,436100.0
2012-05-03,487.320007,488.779999,487.089996,487.440002,487.440002,496700.0
2012-05-04,488.519989,490.540009,487.940002,490.529999,490.529999,445500.0
2012-05-07,485.829987,489.019989,485.0,487.01001,487.01001,372300.0
2012-05-08,491.450012,494.709991,491.329987,494.600006,494.600006,501100.0
2012-05-09,494.5,495.390015,490.26001,491.559998,491.559998,468200.0
2012-05-10,492.220001,494.589996,491.950012,494.269989,494.269989,490200.0
2012-05-11,497.5,498.589996,492.410004,493.660004,493.660004,497800.0
2012-05-14,495.170013,497.170013,486.589996,488.529999,488.529999,500500.0
2012-05-15,483.630005,484.98999,473.200012,480.5,480.5,530400.0
2012-05-16,478.73999,481.190002,465.0,465.01001,465.01001,484200.0
2012-05-17,466.730011,469.700012,464.119995,468.130005,468.130005,438300.0
2012-05-18,460.850006,460.850006,448.140015,448.679993,448.679993,457500.0
2012-05-21,452.329987,454.420013,446.350006,448.890015,448.890015,387700.0
2012-05-22,455.630005,461.459991,455.630005,461.450012,461.450012,433500.0
2012-05-23,461.829987,461.959991,455.899994,455.899994,455.899994,440100.0
2012-05-24,458.390015,460.880005,454.079987,455.720001,455.720001,456700.0
2012-05-25,459.929993,463.070007,459.369995,462.399994,462.399994,454100.0
2012-05-29,464.339996,470.519989,464.339996,470.019989,470.019989,409600.0
2012-05-30,473.290009,473.350006,468.630005,469.619995,469.619995,517900.0
2012-05-31,464.600006,471.980011,463.51001,471.940002,471.940002,544600.0
2012-06-01,474.26001,476.429993,472.130005,472.130005,472.130005,493200.0
2012-06-04,458.01001,460.820007,448.940002,450.839996,450.839996,549300.0
2012-06-05,456.329987,458.01001,455.290009,456.679993,456.679993,677900.0
2012-06-07,466.75,468.559998,466.179993,466.179993,466.179993,591600.0
2012-06-08,468.649994,469.350006,461.970001,461.98999,461.98999,575400.0
2012-06-11,467.529999,469.600006,466.799988,469.589996,469.589996,582200.0
2012-06-12,465.630005,472.179993,465.559998,471.970001,471.970001,585100.0
2012-06-13,476.820007,476.839996,470.73999,470.959991,470.959991,638700.0
2012-06-14,471.559998,473.040009,471.329987,472.029999,472.029999,586100.0
2012-06-15,475.230011,475.230011,467.75,467.75,467.75,603300.0
2012-06-18,475.329987,476.049988,475.200012,475.26001,475.26001,533600.0
2012-06-19,476.549988,478.98999,476.309998,478.359985,478.359985,765900.0
2012-06-20,482.839996,484.690002,481.959991,484.549988,484.549988,584300.0
2012-06-21,486.309998,488.380005,483.48999,485.179993,485.179993,623500.0
2012-06-22,479.809998,485.200012,479.660004,485.190002,485.190002,635600.0
2012-06-25,488.670013,488.809998,483.76001,484.440002,484.440002,604900.0
2012-06-26,482.76001,485.390015,482.76001,484.339996,484.339996,633400.0
2012-06-27,487.200012,487.200012,480.25,483.029999,483.029999,678100.0
2012-06-28,486.600006,487.450012,484.140015,485.910004,485.910004,717300.0
2012-06-29,486.690002,489.380005,485.070007,489.160004,489.160004,630700.0
2012-07-02,493.609985,493.660004,490.429993,490.429993,490.429993,564800.0
2012-07-03,492.76001,494.170013,492.589996,493.910004,493.910004,693400.0
2012-07-04,496.309998,496.970001,494.950012,495.809998,495.809998,719700.0
2012-07-05,497.579987,498.220001,496.850006,497.339996,497.339996,687200.0
2012-07-06,499.320007,499.429993,495.76001,497.209991,497.209991,697700.0
2012-07-09,497.059998,498.75,495.230011,495.230011,495.230011,595000.0
2012-07-10,497.230011,497.799988,491.230011,492.339996,492.339996,816800.0
2012-07-11,492.790009,494.890015,490.559998,491.929993,491.929993,794600.0
2012-07-12,493.519989,493.98999,486.25,486.380005,486.380005,721400.0
2012-07-13,487.609985,487.910004,468.75,484.320007,484.320007,783100.0
2012-07-16,488.119995,488.119995,483.5,483.5,483.5,555400.0
2012-07-17,482.950012,483.769989,480.410004,480.609985,480.609985,699300.0
2012-07-18,482.829987,483.529999,472.880005,472.880005,472.880005,732000.0
2012-07-19,478.029999,479.869995,477.950012,478.679993,478.679993,614800.0
2012-07-20,481.109985,482.720001,480.470001,481.829987,481.829987,623400.0
2012-07-23,480.369995,480.369995,471.779999,472.23999,472.23999,621100.0
2012-07-24,470.48999,472.059998,464.089996,468.279999,468.279999,578000.0
2012-07-25,462.700012,462.700012,454.720001,454.720001,454.720001,616200.0
2012-07-26,457.609985,459.23999,456.049988,457.859985,457.859985,530900.0
2012-07-27,463.76001,465.109985,463.290009,464.720001,464.720001,544100.0
2012-07-30,468.440002,468.850006,465.459991,465.459991,465.459991,393800.0
2012-07-31,466.380005,467.609985,465.709991,467.609985,467.609985,491000.0
2012-08-01,467.869995,469.190002,467.700012,468.529999,468.529999,371900.0
2012-08-02,469.350006,470.850006,466.029999,466.630005,466.630005,438800.0
2012-08-03,464.26001,465.890015,463.440002,465.279999,465.279999,409800.0
2012-08-06,470.26001,470.570007,469.209991,469.609985,469.609985,439000.0
2012-08-07,471.0,472.299988,470.700012,471.600006,471.600006,441100.0
2012-08-08,473.779999,474.480011,471.420013,471.420013,471.420013,472600.0
2012-08-09,473.0,474.48999,472.709991,474.049988,474.049988,586200.0
2012-08-10,475.929993,477.399994,474.940002,475.51001,475.51001,513200.0
2012-08-13,478.170013,479.269989,477.359985,478.399994,478.399994,486200.0
2012-08-14,480.399994,481.290009,479.859985,480.73999,480.73999,521700.0
2012-08-16,482.220001,485.329987,481.450012,485.320007,485.320007,547400.0
2012-08-17,488.119995,488.320007,485.959991,487.26001,487.26001,578900.0
2012-08-20,489.850006,490.609985,488.440002,490.130005,490.130005,549900.0
2012-08-21,491.859985,492.720001,491.119995,491.720001,491.720001,576000.0
2012-08-22,493.089996,494.079987,489.670013,492.890015,492.890015,563400.0
2012-08-23,494.390015,499.339996,494.309998,499.339996,499.339996,623400.0
2012-08-24,498.339996,500.040009,495.230011,497.51001,497.51001,648500.0
2012-08-27,496.890015,497.619995,493.619995,493.829987,493.829987,687400.0
2012-08-28,495.369995,499.529999,495.369995,499.529999,499.529999,679600.0
2012-08-29,502.320007,505.549988,501.920013,505.320007,505.320007,693300.0
2012-08-30,507.190002,507.309998,503.779999,505.640015,505.640015,765300.0
2012-08-31,506.190002,509.350006,506.190002,508.350006,508.350006,696000.0
2012-09-03,511.619995,513.570007,509.220001,512.450012,512.450012,674100.0
2012-09-04,514.049988,514.780029,506.76001,507.410004,507.410004,769400.0
2012-09-05,509.459991,509.790009,504.019989,505.390015,505.390015,632400.0
2012-09-06,508.299988,509.410004,506.720001,506.720001,506.720001,749900.0
2012-09-07,512.080017,512.080017,510.100006,510.869995,510.869995,689600.0
2012-09-10,513.280029,513.859985,511.570007,512.109985,512.109985,728800.0
2012-09-11,512.969971,514.419983,510.690002,514.419983,514.419983,784300.0
2012-09-12,517.859985,518.700012,516.77002,517.52002,517.52002,758300.0
2012-09-13,519.710022,520.900024,518.210022,520.47998,520.47998,920100.0
2012-09-14,524.960022,525.01001,517.599976,519.140015,519.140015,885300.0
2012-09-17,520.429993,520.429993,516.109985,519.0,519.0,797500.0
2012-09-18,521.030029,523.530029,519.919983,523.52002,523.52002,786500.0
2012-09-19,525.0,528.219971,524.390015,528.059998,528.059998,797100.0
2012-09-20,529.929993,531.609985,527.099976,528.059998,528.059998,797400.0
2012-09-21,530.719971,531.530029,524.159973,531.48999,531.48999,927400.0
2012-09-24,533.679993,534.090027,530.47998,532.280029,532.280029,718100.0
2012-09-25,532.51001,532.51001,522.950012,522.960022,522.960022,935700.0
2012-09-26,520.950012,526.059998,520.190002,520.710022,520.710022,601300.0
2012-09-27,520.869995,522.570007,512.619995,518.289978,518.289978,577000.0
2012-09-28,521.460022,523.940002,521.01001,523.780029,523.780029,504100.0
2012-10-02,525.919983,528.75,525.51001,527.559998,527.559998,509000.0
2012-10-04,529.710022,531.72998,529.179993,531.440002,531.440002,619400.0
2012-10-05,533.969971,536.090027,533.23999,535.820007,535.820007,598800.0
2012-10-08,537.97998,538.650024,536.590027,537.789978,537.789978,562100.0
2012-10-09,539.400024,542.669983,539.359985,540.429993,540.429993,680100.0
2012-10-10,538.25,538.5,533.72998,533.859985,533.859985,723600.0
2012-10-11,533.179993,538.429993,530.630005,534.950012,534.950012,646300.0
2012-10-12,537.630005,539.900024,537.150024,539.859985,539.859985,597100.0
2012-10-15,542.76001,543.27002,523.070007,529.330017,529.330017,826700.0
2012-10-16,532.780029,532.900024,521.809998,530.22998,530.22998,677500.0
2012-10-17,532.710022,535.530029,528.219971,528.219971,528.219971,593600.0
2012-10-18,530.200012,531.0,513.469971,514.159973,514.159973,583200.0
2012-10-19,514.070007,518.809998,504.420013,518.809998,518.809998,491800.0
2012-10-22,511.839996,523.01001,511.809998,523.0,523.0,497100.0
2012-10-23,524.849976,527.47998,524.150024,524.150024,524.150024,563700.0
2012-10-24,518.890015,524.349976,518.890015,524.349976,524.349976,513500.0
2012-10-25,526.710022,527.900024,518.25,518.25,518.25,536700.0
2012-10-26,520.5,520.52002,503.570007,505.5,505.5,474000.0
2012-10-29,507.910004,509.149994,493.869995,494.880005,494.880005,470900.0
2012-10-30,494.970001,502.690002,494.940002,502.309998,502.309998,482400.0
2012-10-31,506.220001,510.230011,506.220001,508.309998,508.309998,465200.0
2012-11-01,509.920013,510.040009,505.230011,508.829987,508.829987,405000.0
2012-11-02,514.059998,514.830017,511.579987,513.369995,513.369995,444700.0
2012-11-05,513.619995,516.840027,513.549988,515.140015,515.140015,389000.0
2012-11-06,517.619995,518.090027,516.48999,517.530029,517.530029,463700.0
2012-11-07,519.840027,519.950012,515.809998,518.450012,518.450012,460800.0
2012-11-08,512.47998,519.039978,512.359985,519.039978,519.039978,464000.0
2012-11-09,517.559998,520.349976,511.790009,519.900024,519.900024,414600.0
2012-11-12,521.450012,522.73999,519.210022,521.429993,521.429993,417000.0
2012-11-13,523.179993,523.830017,512.5,513.799988,513.799988,489600.0
2012-11-14,516.080017,516.590027,502.910004,503.23999,503.23999,477100.0
2012-11-15,496.690002,500.369995,490.459991,493.839996,493.839996,472800.0
2012-11-16,494.040009,496.209991,480.480011,482.98999,482.98999,476800.0
2012-11-19,486.119995,493.170013,486.119995,493.140015,493.140015,397800.0
2012-11-20,499.149994,499.869995,493.480011,496.660004,496.660004,436900.0
2012-11-21,498.429993,500.649994,491.880005,492.190002,492.190002,411300.0
2012-11-22,496.440002,498.660004,495.809998,497.029999,497.029999,474500.0
2012-11-23,499.390015,499.660004,493.369995,498.820007,498.820007,415400.0
2012-11-26,502.01001,502.01001,496.230011,496.23999,496.23999,507900.0
2012-11-27,497.880005,499.25,492.329987,493.630005,493.630005,515800.0
2012-11-28,494.700012,494.880005,491.839996,494.480011,494.480011,439000.0
2012-11-29,497.720001,498.410004,495.600006,496.730011,496.730011,450400.0
2012-11-30,498.98999,499.5,498.049988,499.369995,499.369995,369000.0
2012-12-03,500.920013,502.029999,498.649994,498.970001,498.970001,350200.0
2012-12-04,499.040009,502.890015,498.779999,502.709991,502.709991,353700.0
2012-12-05,503.609985,504.160004,495.5,496.5,496.5,430600.0
2012-12-06,497.709991,498.459991,487.109985,488.029999,488.029999,361800.0
2012-12-07,490.109985,493.450012,481.149994,489.220001,489.220001,365700.0
2012-12-10,491.470001,491.670013,487.109985,489.589996,489.589996,302300.0
2012-12-11,490.48999,491.070007,481.589996,481.589996,481.589996,349900.0
2012-12-12,485.149994,485.480011,482.579987,485.329987,485.329987,329800.0
2012-12-13,486.519989,490.420013,486.420013,490.149994,490.149994,289300.0
2012-12-14,489.679993,493.0,489.679993,491.649994,491.649994,337400.0
2012-12-17,493.140015,493.220001,485.480011,485.480011,485.480011,315000.0
2012-12-18,487.089996,487.679993,480.570007,483.190002,483.190002,325300.0
2012-12-20,485.290009,486.410004,479.209991,479.209991,479.209991,342500.0
2012-12-21,480.410004,481.399994,475.709991,478.059998,478.059998,333400.0
2012-12-24,479.649994,485.369995,479.649994,483.76001,483.76001,297300.0
2012-12-26,486.579987,487.600006,482.76001,482.76001,482.76001,327800.0
2012-12-27,484.299988,492.100006,484.299988,492.079987,492.079987,355600.0
2012-12-28,493.660004,496.320007,493.160004,496.320007,496.320007,329000.0
2013-01-02,501.75,501.859985,499.200012,501.609985,501.609985,342500.0
2013-01-03,504.640015,504.76001,498.980011,499.070007,499.070007,388400.0
2013-01-04,500.269989,504.850006,499.440002,504.839996,504.839996,399800.0
2013-01-07,507.790009,509.029999,505.950012,508.720001,508.720001,416000.0
2013-01-08,509.220001,510.850006,508.540009,509.01001,509.01001,431600.0
2013-01-09,510.480011,513.179993,510.480011,511.940002,511.940002,501700.0
2013-01-10,514.210022,514.719971,512.030029,514.47998,514.47998,432200.0
2013-01-11,516.909973,517.369995,512.77002,515.419983,515.419983,441100.0
2013-01-14,516.929993,517.109985,513.419983,513.440002,513.440002,443500.0
2013-01-15,514.820007,515.200012,508.019989,508.019989,508.019989,496300.0
2013-01-16,509.589996,512.049988,506.970001,507.679993,507.679993,483400.0
2013-01-17,510.399994,510.670013,504.920013,506.350006,506.350006,525200.0
2013-01-18,509.850006,512.280029,508.940002,512.23999,512.23999,477300.0
2013-01-21,514.830017,514.969971,513.119995,514.659973,514.659973,514700.0
2013-01-22,515.710022,516.599976,513.419983,516.590027,516.590027,541600.0
2013-01-23,518.190002,518.48999,513.26001,513.26001,513.26001,569700.0
2013-01-24,514.409973,514.409973,508.230011,508.630005,508.630005,547300.0
2013-01-25,510.980011,511.76001,500.769989,506.829987,506.829987,551100.0
2013-01-28,508.089996,508.190002,504.040009,504.200012,504.200012,471700.0
2013-01-29,505.859985,506.559998,504.809998,505.350006,505.350006,566900.0
2013-01-30,507.290009,507.48999,502.790009,502.799988,502.799988,468200.0
2013-01-31,503.940002,505.290009,502.48999,503.670013,503.670013,381700.0
2013-02-01,504.799988,505.0,497.660004,503.309998,503.309998,479300.0
2013-02-04,505.959991,506.049988,501.320007,501.320007,501.320007,458100.0
2013-02-05,498.600006,500.859985,495.679993,498.160004,498.160004,487100.0
2013-02-06,501.070007,503.309998,500.779999,502.559998,502.559998,423900.0
2013-02-07,503.869995,504.790009,500.959991,501.779999,501.779999,426000.0
2013-02-08,502.410004,505.070007,502.350006,504.940002,504.940002,338000.0
2013-02-12,507.149994,507.480011,501.480011,503.720001,503.720001,427700.0
2013-02-13,505.970001,508.309998,505.890015,507.98999,507.98999,435200.0
2013-02-14,509.709991,512.530029,509.630005,512.530029,512.530029,433300.0
2013-02-15,513.48999,515.02002,513.179993,514.580017,514.580017,438300.0
2013-02-18,516.619995,518.530029,516.359985,518.52002,518.52002,477300.0
2013-02-19,519.409973,522.5,519.409973,522.48999,522.48999,480400.0
2013-02-20,524.73999,525.98999,524.359985,525.690002,525.690002,481100.0
